date,RET,VOL_CHANGE,BA_SPREAD,ILLIQUIDITY,sprtrn,TURNOVER,DJI_Return
5/15/1998,-0.010107,-0.212198535,0.001801802,-1.01E-10,-0.007732,2.057983043,-0.008311007
5/18/1998,-0.004204,-0.039389823,0.003015682,-4.41E-11,-0.002625,1.976919455,-0.004957107
5/19/1998,-0.010856,0.099086361,0.00304878,-1.05E-10,0.003346,2.172805209,0.000413244
5/20/1998,0.035366,0.67065809,0.002944641,1.97E-10,0.008598,3.6300146,0.012902771
5/21/1998,-0.008245,0.059471627,0.001781473,-4.38E-11,-0.00395,3.845897473,-0.004264344
5/22/1998,-0.013064,-0.606675612,0.003610108,-1.79E-10,-0.003741,1.512685269,-0.001963312
5/26/1998,-0.018051,0.524093817,0.00245098,-1.65E-10,-0.014814,2.305474265,-0.016535295
5/27/1998,-0.006127,0.419511285,0.003699137,-3.97E-11,-0.001636,3.272646737,-0.003030006
5/28/1998,0.019729,-0.406504599,0.00362757,2.11E-10,0.004907,1.942300787,0.003763176
5/29/1998,-0.007255,0.090999668,0.004263094,-7.17E-11,-0.006168,2.137067219,-0.007831486
6/1/1998,0.011571,-0.065144597,0.002408188,1.21E-10,0.000147,1.997848837,0.002519106
6/2/1998,-0.004214,0.10723977,0.00362757,-4.00E-11,0.002053,2.212097687,-0.00348897
6/3/1998,-0.006651,-0.08685423,0.001825928,-6.95E-11,-0.009596,2.019967646,-0.009834447
6/4/1998,0.012173,-0.060976919,0.002405292,1.34E-10,0.011175,1.896796242,0.007583063
6/5/1998,0.005412,0.202240768,0.001794258,4.92E-11,0.017382,2.280405772,0.018843275
6/8/1998,0.043062,0.586820084,0.036697248,2.37E-10,0.00167,3.618593677,0.00352851
6/9/1998,-0.017202,-0.42284413,0.001750292,-1.67E-10,0.002411,2.088492582,-0.002169852
6/10/1998,0.005251,0.142352819,0.001741149,4.43E-11,-0.005481,2.385795388,-0.00864314
6/11/1998,-0.033662,-0.039810943,0.002402402,-3.06E-10,-0.015913,2.290814623,-0.017826127
6/12/1998,-0.012613,0.890666414,0.006082725,-6.15E-11,0.003892,4.331166268,0.00262954
6/15/1998,-0.01399,-0.376508286,0.002467613,-1.11E-10,-0.019866,2.700446279,-0.023430915
6/16/1998,0.000617,0.323295591,0.003082614,3.69E-12,0.009823,3.573488657,0.004330164
6/17/1998,0.035142,-0.142302324,0.00238237,2.37E-10,0.017939,3.064972915,0.018945693
6/18/1998,0.004169,-0.347601528,0.002965599,4.29E-11,-0.000659,1.999583646,-0.001863103
6/19/1998,0.010676,0.686151177,0.002934272,6.45E-11,-0.00517,3.371600317,-0.011362707
6/22/1998,-0.00939,-0.588371495,0.001777251,-1.39E-10,0.002326,1.387846799,-0.000199731
6/23/1998,0.003555,0.53625,0.001770956,3.42E-11,0.014757,2.132079645,0.013468985
6/24/1998,0.025974,0.673006509,0.004027618,1.45E-10,0.011961,3.566983125,0.010807112
6/25/1998,0.004603,0.206213144,0.005727377,2.13E-11,-0.003178,4.302541928,0.001312207
6/26/1998,0.0126,-0.470389597,0.003393665,1.09E-10,0.003471,2.278670963,0.001002729
6/29/1998,0.010747,0.63760944,0.002797985,5.59E-11,0.004668,3.731573081,0.005905313
6/30/1998,0.020481,-0.096292422,0.002197802,1.16E-10,-0.004084,3.372250871,-0.005039347
7/1/1998,-0.015385,0.021156196,0.005022321,-8.65E-11,0.012982,3.44359487,0.01079649
7/2/1998,-0.003348,-0.653337531,0.001679731,-5.45E-11,-0.001863,1.193765098,-0.002587138
7/6/1998,0.014558,1.198546776,0.002207506,1.06E-10,0.009499,2.624548408,0.007369291
7/7/1998,0.006623,-0.052796827,0.002192982,5.07E-11,-0.00229,2.485980579,-0.000740174
7/8/1998,0.004386,-0.314549895,0.001637555,4.87E-11,0.010142,1.704015648,0.009898656
7/9/1998,-0.001638,0.284678035,0.003280481,-1.42E-11,-0.006696,2.189111474,-0.009284985
7/10/1998,0.02187,0.325804854,0.001070091,1.40E-10,0.00498,2.902334619,0.001755814
7/13/1998,-0.002675,-0.368947998,0.003218884,-2.72E-11,0.000739,1.831524073,-0.001046623
7/14/1998,0.011803,-0.087852238,0.002120891,1.30E-10,0.010633,1.670620584,0.016416736
7/15/1998,-0.028102,0.289070613,0.003818876,-2.47E-10,-0.002352,2.1535479,-0.001197368
7/16/1998,0.006001,-0.205115296,0.003253796,6.60E-11,0.007814,1.711822286,0.010149008
7/17/1998,0.004881,-0.156194578,0.003237992,6.33E-11,0.002331,1.444444926,0.001048359
7/20/1998,-0.010793,0.101486263,0.003273322,-1.28E-10,-0.002233,1.591036244,-0.004521296
7/21/1998,-0.018549,-0.013084367,0.003335186,-2.28E-10,-0.016071,1.570218543,-0.011355681
7/22/1998,-0.007226,1.248170142,0.003359462,-3.98E-11,-0.00085,3.530118444,-0.006668009
7/23/1998,-0.025196,-0.304011303,0.002871913,-2.04E-10,-0.020901,2.456922536,-0.02146255
7/24/1998,-0.016083,0.285878199,0.003502627,-1.03E-10,0.000921,3.159303127,0.000490305
7/27/1998,0.053707,0.25121834,0.004432133,2.61E-10,0.005671,3.952978016,0.010168537
7/28/1998,-0.004986,-0.011465248,0.002227171,-2.46E-11,-0.014844,3.907656144,-0.010351958
7/29/1998,0.004454,-0.301831299,0.001662971,3.14E-11,-0.00445,2.728203215,-0.002218332
7/30/1998,0.009978,-0.390906923,0.003293085,1.14E-10,0.015766,1.661729691,0.012562057
7/31/1998,-0.030735,0.52512071,0.002265006,-2.38E-10,-0.019493,2.534338366,-0.015914584
8/3/1998,-0.005663,-0.075554034,0.003986333,-4.78E-11,-0.007344,2.342858878,-0.010868699
8/4/1998,-0.030182,0.356442058,0.003523194,-1.93E-10,-0.036245,3.177952319,-0.03407756
8/5/1998,0.01879,0.439645172,0.002305476,8.21E-11,0.008684,4.575123714,0.007007015
8/6/1998,-0.068012,1.436250355,0.005565863,-1.31E-10,0.007583,11.14614677,0.003615328
8/7/1998,-0.000618,-0.327042932,0.003094059,-1.77E-12,-0.000165,7.500878247,0.002371252
8/10/1998,-0.001856,-0.633651344,0.003099814,-1.45E-11,-0.005792,2.747936662,-0.002694798
8/11/1998,-0.022939,1.842013889,0.00571066,-6.47E-11,-0.013073,7.80967416,-0.013061454
8/12/1998,0.001269,-0.28369523,0.003802281,4.99E-12,0.014257,5.594106856,0.010647755
8/13/1998,-0.034221,-0.261154398,0.005249344,-1.88E-10,-0.008587,4.133181248,-0.010927207
8/14/1998,-0.016404,-0.005036726,0.002668446,-9.23E-11,-0.011313,4.112363546,-0.004078255
8/17/1998,0.026017,-0.160778317,0.001950585,1.70E-10,0.019685,3.451184657,0.017786304
8/18/1998,0.044213,0.12485077,0.00373599,2.46E-10,0.016177,3.882067718,0.016303584
8/19/1998,0.006227,-0.166908725,0.003712871,4.13E-11,-0.002851,3.234116744,-0.002452206
8/20/1998,-0.038366,-0.005565241,0.001930502,-2.66E-10,-0.005883,3.216118106,-0.009417632
8/21/1998,-0.021236,0.674802778,0.002629849,-8.99E-11,-0.009546,5.386363538,-0.009029853
8/24/1998,0.022354,-0.470711381,0.002572347,1.75E-10,0.006437,2.850940917,0.003862352
8/25/1998,-0.003215,-0.143302655,0.003225806,-2.95E-11,0.004338,2.442393515,0.004207036
8/26/1998,0.003226,0.291396608,0.00192926,2.28E-11,-0.007933,3.154098702,-0.00921818
8/27/1998,-0.063666,1.345135785,0.010989011,-2.05E-10,-0.03837,7.396789737,-0.041927105
8/28/1998,-0.038462,-0.265024919,0.005714286,-1.75E-10,-0.014819,5.436456133,-0.013998309
8/31/1998,-0.108571,0.469644994,0.005608974,-3.78E-10,-0.068014,7.989660541,-0.063665017
9/1/1998,0.051282,0.177098035,0.006097561,1.44E-10,0.038609,9.404613723,0.038248797
9/2/1998,0.021341,-0.480619798,0.002238806,1.13E-10,-0.003782,4.88457018,-0.005756686
9/3/1998,-0.077612,0.804572697,0.006472492,-2.47E-10,-0.008299,8.814561983,-0.012868818
9/4/1998,-0.046926,0.063028931,0.004244482,-1.48E-10,-0.008521,9.370134404,-0.005463292
9/8/1998,0.086587,0.032561907,0.00625,2.43E-10,0.050899,9.675243849,0.049805934
9/9/1998,-0.041406,-0.465808997,0.004889976,-2.27E-10,-0.016864,5.16842822,-0.019419529
9/10/1998,-0.093725,1.372157842,0.006294964,-2.39E-10,-0.02585,12.26032753,-0.031720196
9/11/1998,0.127698,-0.195567725,0.003189793,3.58E-10,0.029453,9.862603167,0.023630624
9/14/1998,0.042265,-0.328378883,0.001530222,1.69E-10,0.020475,6.623932551,0.019222641
9/15/1998,0.039021,-0.037779087,0.001472754,1.56E-10,0.00773,6.373686425,0.009947962
9/16/1998,0.025773,0.25915215,0.012203877,8.00E-11,0.007517,8.025440967,0.008148862
9/17/1998,-0.036612,-0.248723284,0.013412817,-1.57E-10,-0.025452,6.029326938,-0.026701563
9/18/1998,0.007452,-0.232808229,0.005177515,4.13E-11,0.001197,4.625650011,0.002780134
9/21/1998,0.006657,-0.195818293,0.002939015,4.56E-11,0.003725,3.719863124,0.004760823
9/22/1998,-0.04482,0.534685788,0.013846154,-2.10E-10,0.005606,5.708821068,-0.004544141
9/23/1998,0.026923,0.522601231,0.013483146,8.05E-11,0.035411,8.692257983,0.032569766
9/24/1998,-0.050187,0.037022253,0.014195584,-1.52E-10,-0.021921,9.01406496,-0.018691716
9/25/1998,0.015773,-0.073590262,0.00621118,5.09E-11,0.001947,8.35071756,0.003346641
9/28/1998,0.031056,-0.21974084,0.013554217,1.25E-10,0.003771,6.515723871,0.009972863
9/29/1998,-0.025602,-0.345059407,0.013910355,-1.61E-10,0.000315,4.267412056,-0.003492463
9/30/1998,-0.040185,0.857767163,0.015297907,-1.42E-10,-0.030514,8.010613916,-0.029441162
10/1/1998,-0.05314,-0.116906918,0.007653061,-2.24E-10,-0.030108,7.074117735,-0.026788284
10/2/1998,0.011905,0.074337928,0.007563025,4.61E-11,0.016434,7.599992988,0.019935744
10/5/1998,-0.02521,-0.260343088,0.007758621,-1.36E-10,-0.014004,5.621387347,-0.00750829
10/6/1998,-0.02069,0.068758527,0.01584507,-1.06E-10,-0.004016,6.007905658,0.00216661
10/7/1998,0.034859,1.079507276,0.008532423,8.35E-11,-0.014128,12.49348353,-0.000166608
10/8/1998,-0.011945,-0.267213991,0.003454231,-3.95E-11,-0.01158,9.155049936,-0.001263262
10/9/1998,0.063903,-0.271313006,0.01461039,2.73E-10,0.026005,6.671165822,0.021677679
10/12/1998,0.035714,-0.183538067,0.014890282,1.80E-10,0.013531,5.446752939,0.012905872
10/13/1998,-0.015674,-0.38349827,0.013535032,-1.30E-10,-0.002917,3.357932609,-0.007914805
10/14/1998,0.030255,0.737161501,0.014683153,1.41E-10,0.010786,5.833271251,0.003859802
10/15/1998,0.094281,0.161069792,0.005649718,3.45E-10,0.041739,6.772835037,0.041484465
10/16/1998,0.004237,0.302782271,0.012658228,1.18E-11,0.008516,8.823529412,0.014145598
10/19/1998,0.007032,-0.376890412,0.011871508,3.13E-11,0.005651,5.498025777,0.005903748
10/20/1998,0.002095,0.013709549,0.01184669,9.18E-12,0.00145,5.57340123,0.004653593
10/21/1998,-0.029268,-0.205103004,0.012203877,-1.66E-10,0.00563,4.430279897,0.001573136
10/22/1998,0.022254,-0.272812701,0.013342697,1.70E-10,0.008001,3.221643273,0.00163268
10/23/1998,-0.015449,-0.039583758,0.005706134,-1.25E-10,-0.007242,3.094118524,-0.009474779
10/26/1998,0.005706,0.389632462,0.013475177,3.30E-11,0.001541,4.299687542,-0.002375697
10/27/1998,-0.013475,0.349946491,0.012940331,-5.85E-11,-0.006509,5.804348112,-0.007847281
10/28/1998,0.000719,-0.413476784,0.005747126,5.32E-12,0.002581,3.404384923,0.000708781
10/29/1998,-0.015086,0.323872047,0.002917578,-8.56E-11,0.016703,4.506970038,0.014699115
10/30/1998,0.028082,0.06252127,0.004256829,1.46E-10,0.011732,4.788751528,0.011426603
11/2/1998,0.042923,-0.156851979,0.003401361,2.54E-10,0.011769,4.037626374,0.013273913
11/3/1998,-0.015646,-0.02914202,0.00276434,-9.67E-11,-0.000684,3.919961786,0
11/4/1998,0.039392,0.446003354,0.011303191,1.62E-10,0.007049,5.66827789,0.008843088
11/5/1998,0.009309,-0.365495381,0.002635046,5.98E-11,0.01357,3.596548505,0.015066375
11/6/1998,0.025692,-0.108383088,0.012202954,1.80E-10,0.006315,3.206743474,0.00672878
11/9/1998,-0.025048,0.343559959,0.011857708,-1.34E-10,-0.009474,4.30845213,-0.008634655
11/10/1998,-0.019104,-0.156995372,0.005372733,-1.24E-10,-0.001717,3.632045085,-0.003818796
11/11/1998,-0.005373,-0.002775097,0.011478731,-3.51E-11,-0.006461,3.621965809,-0.004530714
11/12/1998,-0.002026,-0.313006655,0.01217862,-1.93E-11,-0.002926,2.488266408,0.000670902
11/13/1998,0.023681,-0.177175062,0.011896894,2.68E-10,0.007184,2.047407654,0.010175793
11/16/1998,0.025116,0.880351027,0.002578981,1.47E-10,0.009008,3.849845086,0.010276275
11/17/1998,0.025145,0.528514513,0.014465409,9.42E-11,0.003046,5.884544088,-0.00277095
11/18/1998,0.027673,-0.350014894,0.011015912,1.55E-10,0.004529,3.824866011,0.006101532
11/19/1998,-0.007344,-0.280075619,0.003699137,-5.76E-11,0.007104,2.753614297,0.001652391
11/20/1998,0.031443,0.387602451,0.011356844,1.72E-10,0.009492,3.820921947,0.011428824
11/23/1998,0.041841,0.02712467,0.006884682,2.14E-10,0.021194,3.924563195,0.02344217
11/24/1998,-0.041882,0.143096421,0.010179641,-1.96E-10,-0.004393,4.486154143,-0.007799983
11/25/1998,-0.007784,-0.359431474,0.003017502,-5.73E-11,0.00328,2.873689146,0.001411641
11/27/1998,-0.001207,-0.685703393,0.010876133,-2.83E-11,0.004567,0.903190748,0.002018385
11/30/1998,-0.032628,2.094129064,0.004996877,-2.56E-10,-0.024038,2.794588744,-0.023200302
12/1/1998,-0.006871,0.191626156,0.011320755,-4.55E-11,0.010012,3.330105044,0.001863669
12/2/1998,0.013836,-0.16515331,0.001861042,1.08E-10,-0.003429,2.780127174,-0.007554574
12/3/1998,-0.040943,0.217055485,0.003234153,-2.74E-10,-0.018023,3.383569028,-0.020393793
12/4/1998,0.020699,-0.04222251,0.002534854,1.42E-10,0.023128,3.24070625,0.015367667
12/7/1998,0.015843,-0.421501014,0.001871491,1.85E-10,0.009314,1.874745279,0.006025869
12/8/1998,-0.031815,0.38055166,0.005154639,-2.78E-10,-0.005321,2.588182707,-0.00468435
12/9/1998,-0.003866,0.39019641,0.01164295,-2.44E-11,0.001786,3.598082308,-0.002081311
12/10/1998,0.005175,-0.400645515,0.010939511,5.41E-11,-0.015606,2.156526769,-0.018604374
12/11/1998,-0.034749,0.977951636,0.012666667,-1.90E-10,0.001236,4.265505651,-0.002241716
12/14/1998,-0.024,-0.30215236,0.012295082,-1.93E-10,-0.021655,2.97667305,-0.014301019
12/15/1998,0.035519,0.002355539,0.01121372,2.75E-10,0.018954,2.98368472,0.014685611
12/16/1998,-0.013193,-0.346405229,0.012032086,-1.59E-10,-0.000765,1.950120732,-0.003706119
12/17/1998,0.054813,1.248876404,0.003168568,2.78E-10,0.015526,4.385580501,0.009694527
12/18/1998,0.018378,-0.028278791,0.006222775,9.41E-11,0.006822,4.261561587,0.003133183
12/21/1998,0.003111,-0.418067767,0.004342432,2.73E-11,0.012466,2.47994005,0.009571346
12/22/1998,0.008685,-0.379218943,0.011070111,1.22E-10,0.000607,1.539499805,0.006186593
12/23/1998,0.01722,0.277967549,0.00241838,1.86E-10,0.020747,1.967430793,0.017421749
12/24/1998,0,-0.562200691,0.011487304,0,-0.001848,0.861339843,0.001734396
12/28/1998,-0.013906,0.471890104,0.010423053,-2.36E-10,-0.000636,1.267797591,0.00095029
12/29/1998,0.030043,0.532319392,0.010119048,3.23E-10,0.013317,1.942670833,0.010212748
12/30/1998,-0.001786,-0.237423866,0.001788909,-2.52E-11,-0.007956,1.481434412,-0.004971668
12/31/1998,-0.022063,0.09125869,0.004268293,-2.92E-10,-0.002192,1.631979544,-0.010049982
1/4/1999,-0.009756,0.400379507,0.001231527,-9.30E-11,-0.000919,2.285390708,0.000309303
1/5/1999,-0.019089,0.619821913,0.003766478,-1.15E-10,0.013582,3.701925948,0.013819379
1/6/1999,0.043063,0.040989484,0.005428227,2.39E-10,0.02214,3.853665982,0.025107348
1/7/1999,0.012063,-0.023074274,0.000595948,6.76E-11,-0.002051,3.764745437,-0.000755368
1/8/1999,0.030393,-0.049529965,0.00578369,1.74E-10,0.004221,3.578277729,0.011067646
1/11/1999,-0.016773,-0.051740125,0.007647059,-1.03E-10,-0.008792,3.393137192,-0.00242973
1/12/1999,-0.036471,-0.321642764,0.011599512,-3.42E-10,-0.019282,2.301759167,-0.015094764
1/13/1999,-0.03602,0.387180473,0.001899937,-2.53E-10,-0.004123,3.192955369,-0.013205736
1/14/1999,-0.027232,0.274333218,0.000651042,-1.54E-10,-0.017993,4.06888909,-0.024453546
1/15/1999,0.08724,0.234846426,0.006586826,3.68E-10,0.025631,5.02445315,0.024078699
1/19/1999,-0.037126,-0.191987673,0.01181592,-2.01E-10,0.00703,4.05982008,0.001570563
1/20/1999,0.014925,-0.024463332,0.010416667,8.17E-11,0.00369,3.960503352,-0.002064042
1/21/1999,0.004902,-0.150181514,0.01097561,3.14E-11,-0.017078,3.365708964,-0.007693956
1/22/1999,-0.039024,0.178759201,0.006345178,-2.21E-10,-0.008072,3.967360409,-0.015480237
1/25/1999,0.030457,0.005854148,0.012315271,1.66E-10,0.007174,3.990585924,0.009061877
1/26/1999,0.002463,-0.260240563,0.01044226,1.81E-11,0.014854,2.952073596,0.013175654
1/27/1999,-0.022727,0.053349318,0.001257071,-1.63E-10,-0.007299,3.10956471,-0.013335679
1/28/1999,0.010057,0.031298905,0.011200996,6.91E-11,0.017858,3.206890679,0.008814954
1/29/1999,0.024269,-0.002759001,0.010935601,1.63E-10,0.011277,3.198042863,0.008350096
2/1/1999,-0.020656,-0.353921704,0.00248139,-2.19E-10,-0.005189,2.066186083,-0.001402941
2/2/1999,-0.010546,0.328765657,0.002507837,-8.52E-11,-0.008649,2.745477107,-0.007659146
2/3/1999,0.00815,0.501691911,0.003731343,4.35E-11,0.007987,4.122860764,0.00999442
2/4/1999,-0.002488,0.000697462,0.011845387,-1.33E-11,-0.018537,4.125736304,-0.006652166
2/5/1999,-0.021197,-0.074201158,0.005095541,-1.25E-10,-0.007281,3.819601893,-2.79E-05
2/8/1999,-0.010828,-0.146803336,0.00257566,-7.57E-11,0.003526,3.258871594,-0.001411172
2/9/1999,-0.01159,0.315685875,0.002605863,-6.23E-11,-0.022215,4.287651325,-0.017014121
2/10/1999,0.008469,-0.34389187,0.009043928,6.88E-11,0.006093,2.813162895,0.004848259
2/11/1999,0.043928,0.19397704,0.002475248,2.86E-10,0.024919,3.358851907,0.020283765
2/12/1999,-0.01052,-0.239644386,0.003752345,-9.12E-11,-0.019066,2.553921905,-0.009459144
2/16/1999,0.022514,0.236185692,0.011620795,1.54E-10,0.009544,3.157121717,0.002387158
2/17/1999,0.004893,0.236390387,0.004260499,2.70E-11,-0.014365,3.903434943,-0.010923977
2/18/1999,-0.000609,0.039666799,0.00365408,-3.23E-12,0.010825,4.058271712,0.011218585
2/19/1999,0.005481,-0.099634818,0.011508177,3.22E-11,0.001568,3.65392655,0.004443699
2/22/1999,0.051484,0.162661178,0.010368664,2.47E-10,0.026565,4.248278547,0.022776298
2/23/1999,0.028802,0.562063938,0.002239642,8.60E-11,-0.000755,6.636082718,-0.000864654
2/24/1999,-0.035274,-0.397086764,0.011027278,-1.81E-10,-0.013979,4.000982108,-0.01516593
2/25/1999,0.001741,-0.225729766,0.009849363,1.15E-11,-0.006694,3.097841354,-0.003545878
2/26/1999,0.005794,0.680399857,0.0109447,2.27E-11,-0.005373,5.199941668,-0.006380269
3/1/1999,0.02765,0.041301946,0.005605381,1.01E-10,-0.001752,5.414709379,0.001955627
3/2/1999,-0.016256,-0.188280421,0.01025641,-7.45E-11,-0.008623,4.395225617,-0.002913733
3/3/1999,-0.017094,-0.201739393,0.002318841,-9.99E-11,0.001795,3.50853547,-0.00233721
3/4/1999,0.048116,0.376723975,0.009402655,1.95E-10,0.015427,4.830284899,0.020647153
3/5/1999,0.049779,0.161977952,0.010010537,1.65E-10,0.023126,5.612684552,0.028379458
3/8/1999,-0.017387,-0.353515471,0.002680965,-9.08E-11,0.005692,3.628513728,-0.000869932
3/9/1999,0.014477,-0.057727439,0.002114165,7.91E-11,-0.002253,3.419048924,-0.003479846
3/10/1999,-0.005285,-0.164534057,0.010095643,-3.48E-11,0.005469,2.856498933,0.008157833
3/11/1999,0.049947,0.631110767,0.008603239,1.92E-10,0.008424,4.659266166,0.012749681
3/12/1999,0.022267,0.18049035,0.005940594,7.09E-11,-0.002381,5.500218745,-0.002130937
3/15/1999,-0.00396,-0.306150323,0.004970179,-1.82E-11,0.009787,3.816324997,0.008345181
3/16/1999,-0.017396,-0.119094488,0.009104704,-9.25E-11,-0.000673,3.361821725,-0.002841697
3/17/1999,-0.021244,-0.119158725,0.003100775,-1.31E-10,-0.006552,2.961231335,-0.005141707
3/18/1999,0.055297,0.476570661,0.008325171,2.19E-10,0.014432,4.37246731,0.011965285
3/19/1999,-0.03526,0.259133862,0.004568528,-1.15E-10,-0.01311,5.505521651,-0.009409271
3/22/1999,-0.00203,-0.561624594,0.009155646,-1.51E-11,-0.001755,2.413485291,-0.001316704
3/23/1999,-0.012716,0.571088529,0.00927357,-6.11E-11,-0.026885,3.791799055,-0.022110052
3/24/1999,-0.034518,0.065730435,0.003735326,-1.61E-10,0.00511,4.041035658,-0.000515956
3/25/1999,0.045891,-0.218218601,0.008673469,2.62E-10,0.016869,3.159206508,0.017539321
3/26/1999,-0.014286,-0.203175269,0.00931677,-1.04E-10,-0.005574,2.517333875,-0.001438476
3/29/1999,0.021222,0.096287194,0.009123163,1.38E-10,0.021336,2.75972089,0.018787979
3/30/1999,-0.012874,-0.115692554,0.004115226,-9.59E-11,-0.00719,2.440441732,-0.009345714
3/31/1999,-0.030864,0.354640109,0.004246285,-1.75E-10,-0.011055,3.305920253,-0.012821172
4/1/1999,0.027601,0.07672771,0.00981405,1.42E-10,0.005714,3.559575944,0.004736241
4/5/1999,0.036674,-0.016014898,0.000996512,1.84E-10,0.021179,3.5025697,0.017779826
4/6/1999,-0.017439,-0.184266969,0.009127789,-1.09E-10,-0.002445,2.857161796,-0.004380773
4/7/1999,0.025862,0.265408708,0.000988631,1.25E-10,0.006829,3.615477416,0.012226573
4/8/1999,0.010381,0.132310701,0.008806262,4.39E-11,0.01288,4.093843768,0.011143994
4/9/1999,0.004892,-0.404306995,0.004868549,3.45E-11,0.003252,2.438674097,-0.002339778
4/12/1999,0.054528,1.08045574,0.007848569,1.75E-10,0.007632,5.073553522,0.016283913
4/13/1999,0.023084,0.10957282,0.004061372,6.54E-11,-0.006492,5.629477089,0.005367759
4/14/1999,-0.01444,0.02692519,0.008241758,-4.04E-11,-0.015839,5.781051831,0.001601768
4/15/1999,-0.020604,0.137326097,0.008415147,-5.18E-11,-0.0042,6.574941116,0.004904076
4/16/1999,-0.028518,-0.33094734,0.005293551,-1.10E-10,-0.002918,4.398981842,0.002979141
4/19/1999,-0.028874,-0.062383847,0.001982161,-1.23E-10,-0.022381,4.124556434,-0.005084804
4/20/1999,0.010902,-0.284619918,0.009313725,6.40E-11,0.012943,2.950625522,0.000768115
4/21/1999,0.057843,0.226598772,0.008341057,2.62E-10,0.02293,3.619233642,0.012716608
4/22/1999,0.017146,0.998901099,0.005922551,3.82E-11,0.016989,7.234490103,0.013775067
4/23/1999,-0.013212,-0.527670881,0.008310249,-6.31E-11,-0.00145,3.417060334,-0.003496703
4/26/1999,-0.007849,-0.067830585,0.008375989,-4.05E-11,0.002351,3.185279132,0.002705408
4/27/1999,0.033039,0.023376804,0.004054054,1.61E-10,0.002029,3.259740776,0.010553638
4/28/1999,-0.040991,-0.171897241,0.007984969,-2.52E-10,-0.008725,2.69940033,0.001268519
4/29/1999,0.017379,0.216747156,0.007848569,8.64E-11,-0.005981,3.284487673,0.003036267
4/30/1999,-0.034626,-0.053952237,0.008608321,-1.88E-10,-0.005697,3.12286265,-0.008212606
5/3/1999,0.020564,-0.085472517,0.008434864,1.20E-10,0.014567,2.855943721,0.020914779
5/4/1999,-0.04686,0.367078765,0.001474926,-2.10E-10,-0.016706,3.904300015,-0.011673508
5/5/1999,0.017699,0.053065635,0.00821256,7.39E-11,0.011494,4.111484176,0.006365892
5/6/1999,0.01256,0.012098299,0.008110687,5.12E-11,-0.011326,4.161226139,-0.000784073
5/7/1999,0.028149,0.015689204,0.008352668,1.10E-10,0.009722,4.226512467,0.007743758
5/10/1999,-0.027378,-0.391477959,0.000954198,-1.80E-10,-0.003494,2.571925991,-0.002206377
5/11/1999,-0.024332,0.401744086,0.002444988,-1.17E-10,0.011423,3.605182047,0.001717086
5/12/1999,-0.014181,0.753926702,0.001984127,-3.95E-11,0.006189,6.323225056,-0.002338103
5/13/1999,-0.009921,-0.369446883,0.008517034,-4.43E-11,0.00261,3.987129267,0.009710611
5/14/1999,-0.032064,0.311500975,0.009834369,-1.13E-10,-0.021761,5.22912392,-0.01745447
5/17/1999,0.007246,-0.073042297,0.009249743,2.73E-11,0.001263,4.847176699,-0.005484178
5/18/1999,0.02261,0.055525014,0.010050251,7.89E-11,-0.004606,5.116316252,-0.001522051
5/19/1999,0.00402,-0.284288194,0.002002002,1.95E-11,0.008183,3.661807943,0.004654396
5/20/1999,-0.012012,-0.150818678,0.009118541,-6.95E-11,-0.004017,3.10953891,-0.001896636
5/21/1999,-0.025329,0.009426551,0.002598753,-1.49E-10,-0.006379,3.138851138,-0.003447212
5/24/1999,-0.028586,0.304916873,0.007490637,-1.33E-10,-0.017771,4.095939812,-0.016123911
5/25/1999,-0.019797,-0.210951477,0.004912664,-1.19E-10,-0.017028,3.231895258,-0.011598677
5/26/1999,0.044214,0.288580459,0.004181913,1.97E-10,0.015852,4.164557074,0.016244312
5/27/1999,-0.022478,0.151914258,0.004278075,-8.90E-11,-0.017896,4.797212674,-0.021979719
5/28/1999,0.035829,-0.241170208,0.009292721,1.81E-10,0.015943,3.638425753,0.008867027
6/1/1999,-0.023748,0.251387787,0.009518773,-9.80E-11,-0.005823,4.553081553,0.003458374
6/2/1999,0.002115,-0.195378766,0.001583113,1.08E-11,0.000425,3.663506099,-0.001733642
6/3/1999,0.026913,-0.074094269,0.002055498,1.45E-10,0.003653,3.392061294,0.008111333
6/4/1999,0.029805,-0.157560688,0.004491018,1.85E-10,0.021708,2.857605781,0.01276757
6/7/1999,0.021956,0.09607767,0.010742188,1.22E-10,0.005099,3.132157886,0.010142747
6/8/1999,0.007813,-0.011125283,0.004360465,4.34E-11,-0.012881,3.097311742,-0.013175839
6/9/1999,-0.030039,-0.113937657,0.003496503,-1.94E-10,0.000994,2.7444113,-0.006999083
6/10/1999,-0.015984,-0.103922362,0.009137056,-1.17E-10,-0.011997,2.459205597,-0.006456374
6/11/1999,-0.012944,0.424548736,0.008742607,-6.75E-11,-0.007046,3.503258225,-0.012311124
6/14/1999,-0.026999,-0.284148505,0.009513742,-2.02E-10,0.000278,2.507812639,0.006941542
6/15/1999,0.006871,0.030179662,0.002624672,4.96E-11,0.005533,2.583497576,0.002997176
6/16/1999,0.04147,0.425945017,0.009072581,2.01E-10,0.02248,3.683925496,0.017929225
6/17/1999,0.014113,-0.145860947,0.001988072,7.92E-11,0.007133,3.146584634,0.005255443
6/18/1999,-0.008449,0.135289554,0.003508772,-4.21E-11,0.002194,3.572284664,0.001284833
